config.name,config.description,config.content.factory,config.content.factory_path,config.content.factory_args,config.content.ansatz_name,config.content.loss,config.content.loss_path,config.content.variable_args.shift,config.content.variable_args.n,config.content.variable_args.theta,config.content.variable_args.weights,config.content.static_args.a,args.a,args.shift,args.n,args.theta,args.weights,results.nit,results.nfev,results.njev,results.nhev,results.cg_niter,results.cg_stop_cond,results.fun,results.grad,results.lagrangian_grad,results.constr,results.jac,results.constr_nfev,results.constr_njev,results.constr_nhev,results.v,results.method,results.x,results.optimality,results.constr_violation,results.execution_time,results.tr_radius,results.constr_penalty,results.status,results.niter,results.success,results.message
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,3,3.14159265359,variance,122,1170,130,0,481,4,1.0811458402387242,"[ 1.35014733e-02  1.34867975e-02  2.31354462e-06  2.70353819e-02
 -1.35846195e-02  1.35052934e-02 -7.12415860e-06 -1.43444342e-05]","[-1.71454717e-05 -3.18207833e-05  2.31354462e-06 -1.85502406e-06
 -6.60011673e-05 -1.33248634e-05 -7.12415860e-06 -1.43444342e-05]",[array([-3.92519151e-09])],"[array([[ 1.00000004,  1.        , -0.        ,  2.00000002, -1.        ,
         1.        , -0.        , -0.        ]])]",[1170],[0],[0],[array([-0.01351862])],equality_constrained_sqp,"[ -18.6124728    68.68432136 -120.14735203  -10.35095825  100.16381641
   71.79388435  -11.90769544  -34.93522615]",6.600116727460345e-05,3.925191505160797e-09,25.585407257080078,260.23415432337623,1.0,1,122,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,3,3.14159265359,deterministic,191,1935,215,0,890,4,0.16087373068517105,"[ 2.45571201e-02  2.45309339e-02  7.14591568e-06  4.91906367e-02
 -2.45792428e-02  2.45023227e-02 -2.83401280e-05  7.99752539e-05]","[-1.17416894e-05 -3.79274832e-05  7.14591568e-06  5.29137306e-05
 -1.03808267e-05 -6.65391149e-05 -2.83401280e-05  7.99752539e-05]",[array([2.46069831e-12])],"[array([[ 1.        ,  0.99999998,  0.        ,  1.99999998, -1.00000001,
         1.        , -0.        ,  0.        ]])]",[1935],[0],[0],[array([-0.02456886])],equality_constrained_sqp,"[ 74.79027137 -14.76282623  82.34286822 -21.67779953 -54.12620678
 -69.79805286  -8.79783666  24.64883651]",7.99752538852117e-05,2.460698311779197e-12,29.280696630477905,171.4320629548575,1.0,1,191,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,3,3.14159265359,variance_plus_deterministic,198,1989,221,0,842,4,1.8288037039794198,"[-1.46130039e-02 -1.46113101e-02  6.60894061e-06 -2.92365242e-02
  1.46807679e-02 -1.46535858e-02 -4.82888292e-05 -3.18502472e-05]","[ 1.59608704e-05  1.76541899e-05  6.60894061e-06  2.14046742e-05
  5.18031540e-05 -2.46212537e-05 -4.82888292e-05 -3.18502472e-05]",[array([4.63717953e-12])],"[array([[ 1.00000002,  0.99999998,  0.        ,  1.99999998, -1.00000001,
         1.        , -0.        ,  0.        ]])]",[1989],[0],[0],[array([0.01462896])],equality_constrained_sqp,"[  60.64333818  -58.46430688  131.02046542   30.75967153  -65.6068813
 -128.30525566  -18.23268695   39.73736909]",5.1803153970998717e-05,4.637179529254354e-12,58.37552762031555,363.86331199417464,1.0,1,198,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,4,0.78539816339,equal,32,352,32,0,90,4,0.6478989525732106,"[ 5.16806638e-02  5.16587884e-02  1.45030483e-05  1.03415981e-01
 -5.17640110e-02  5.17300978e-02  4.61019383e-05  1.28766630e-05
  5.16972422e-02  5.16942635e-02]","[-2.50381024e-05 -4.69150982e-05  1.45030483e-05  4.57534397e-06
 -5.83074887e-05  2.43949883e-05  4.61019383e-05  1.28766630e-05
 -8.46062195e-06 -1.14393431e-05]",[array([5.20174481e-09])],"[array([[ 0.99999998,  1.00000001, -0.        ,  2.        , -1.00000001,
         1.        ,  0.        ,  0.        ,  1.        ,  1.        ]])]",[352],[0],[0],[array([-0.0517057])],equality_constrained_sqp,"[ -6.63271129   9.29240523 -26.00271207   0.64060325  -4.12084811
  -5.55388892   1.25426301  30.69937112   8.58424891 -10.09210854]",5.830748872697605e-05,5.20174481266622e-09,10.138117790222168,184.08228535344372,1.0,1,32,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,4,0.78539816339,covariance,32,352,32,0,88,4,-1.1636947865890015,"[ 5.17435865e-02  5.17327057e-02  2.23670883e-07  1.03544354e-01
 -5.18125482e-02  5.17816879e-02  8.91091665e-05  3.38008858e-05
  5.18048876e-02  5.17911054e-02]","[-3.19365513e-05 -4.28173255e-05  2.23670883e-07 -6.69158662e-06
 -3.70251812e-05  6.16490934e-06  8.91091665e-05  3.38008858e-05
  2.93645810e-05  1.55823786e-05]",[array([1.77635684e-15])],"[array([[ 1.,  1., -0.,  2., -1.,  1.,  0.,  0.,  1.,  1.]])]",[352],[0],[0],[array([-0.05177552])],equality_constrained_sqp,"[ -6.34662272   9.14436722 -25.31595159   0.65182078  -3.89272928
  -5.46728375   1.22056552  29.90470042   8.35444636  -9.88127795]",8.910916654239525e-05,1.7763568394002505e-15,4.572098255157471,141.23024441795226,1.0,1,32,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,4,0.78539816339,variance,18,198,18,0,42,4,1.0005197574900264,"[ 2.08231807e-03  2.05416977e-03  5.77270985e-05  4.17128205e-03
 -2.07585096e-03  2.17613578e-03 -5.70863485e-05  4.53591347e-05
  2.13435292e-03  2.17247009e-03]","[-2.14680999e-05 -4.96163934e-05  5.77270985e-05 -3.62902819e-05
  2.79352038e-05  7.23495953e-05 -5.70863485e-05  4.53591347e-05
  3.05667393e-05  6.86839253e-05]",[array([4.4408921e-16])],"[array([[ 1.        ,  1.        , -0.        ,  2.        , -1.        ,
         1.00000001,  0.        , -0.        ,  1.00000001,  1.        ]])]",[198],[0],[0],[array([-0.00210379])],equality_constrained_sqp,"[ 0.93299961  0.15559918 -0.46387819  0.01191496 -0.28979905 -0.48713627
  0.22968721 -0.13283766 -0.46867862  0.55358713]",7.234959532826692e-05,4.440892098500626e-16,1.0012562274932861,1.5868613962059548,1.0,1,18,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,4,0.78539816339,deterministic,48,539,49,0,124,4,-0.07103147433554333,"[ 2.58102976e-02  2.57911392e-02  1.57282564e-05  5.16241491e-02
 -2.58365391e-02  2.58127738e-02  1.07195228e-05  7.20386362e-08
  2.58090262e-02  2.58130291e-02]","[-1.81270811e-06 -2.09711204e-05  1.57282564e-05 -7.16181103e-08
 -2.44289615e-05  6.63495200e-07  1.07195228e-05  7.20386362e-08
 -3.08416101e-06  9.18769225e-07]",[array([-1.91668903e-12])],"[array([[ 1.        ,  1.        , -0.        ,  2.        , -0.99999999,
         1.        ,  0.        ,  0.        ,  1.        ,  1.        ]])]",[539],[0],[0],[array([-0.02581211])],equality_constrained_sqp,"[-11.27723404  13.91897817 -40.64900989   0.47209737  -7.38943833
  -8.91088964   0.77403491  47.75639555  13.60393253 -14.66842009]",2.442896153441801e-05,1.9166890297128703e-12,7.796767473220825,92.05560255118942,1.0,1,48,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,4,0.78539816339,variance_plus_deterministic,117,1364,124,0,655,4,1.6945551054148766,"[ 1.71378016e-02  1.71096242e-02  4.45342706e-05  3.42870222e-02
 -1.71720208e-02  1.72011171e-02 -6.70152284e-05 -3.00170172e-05
  1.71511819e-02  1.71534160e-02]","[-1.21195800e-05 -4.02956488e-05  4.45342706e-05 -1.28190388e-05
 -2.21002108e-05  5.11964617e-05 -6.70152284e-05 -3.00170172e-05
  1.26124450e-06  3.49538793e-06]",[array([-4.76774176e-12])],"[array([[ 1.00000003,  0.99999996, -0.        ,  2.        , -1.        ,
         1.        , -0.        ,  0.        ,  1.        ,  1.        ]])]",[1364],[0],[0],[array([-0.01714992])],equality_constrained_sqp,"[  5.94332107  -5.38913939 -50.10465761  19.95587707  20.59825406
 -17.10250619  -8.70875017  34.16388457   9.99611705 -11.76129261]",6.701522844154356e-05,4.767741756950272e-12,25.753540754318237,185.3321178137907,1.0,1,117,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,4,1.57079632679,equal,49,550,50,0,155,4,0.6875242938425402,"[ 8.10890953e-02  8.10086317e-02  9.13018618e-05  1.62182365e-01
 -8.11275737e-02  8.11286423e-02  7.44722648e-05  3.83502350e-05
  8.10562202e-02  8.11173777e-02]","[-1.33289126e-07 -8.05975941e-05  9.13018618e-05  3.91564095e-06
 -3.83451147e-05  3.94137285e-05  7.44722648e-05  3.83502350e-05
 -3.30084136e-05  2.81491729e-05]",[array([-5.88742566e-09])],"[array([[ 1.        ,  1.00000001, -0.        ,  1.99999991, -1.        ,
         1.        , -0.        ,  0.        ,  1.        ,  1.        ]])]",[550],[0],[0],[array([-0.08108923])],equality_constrained_sqp,"[  9.27075055  24.99308329 -20.15393996  -1.65810474  20.65072341
 -16.84436434 -21.32930208  14.8791165    8.85436713  -1.30690374]",9.130186182940893e-05,5.8874256581020745e-09,17.424543857574463,256.4818059589475,1.0,1,49,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,4,1.57079632679,covariance,49,539,49,0,160,4,-1.1251238980593397,"[ 7.63074548e-02  7.62700179e-02  1.81004167e-05  1.52563679e-01
 -7.63100748e-02  7.62369765e-02 -1.22209864e-05  4.25093272e-05
  7.62997601e-02  7.62757433e-02]","[ 2.47161830e-05 -1.27207128e-05  1.81004167e-05 -1.79786366e-06
 -2.73362164e-05 -4.57621298e-05 -1.22209864e-05  4.25093272e-05
  1.70214879e-05 -6.99531735e-06]",[array([-3.36677353e-11])],"[array([[ 1.,  1., -0.,  2., -1.,  1., -0.,  0.,  1.,  1.]])]",[539],[0],[0],[array([-0.07628274])],equality_constrained_sqp,"[ 19.51267332  39.25145933 -22.82871206  -3.43668056  37.65779265
 -27.68766223 -38.68990047  12.53841612  11.97886297   2.47582037]",4.5762129807835894e-05,3.36677352663628e-11,11.158690452575684,336.4767438567657,1.0,1,49,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,4,1.57079632679,variance,35,385,35,0,101,4,1.0040431926874973,"[ 1.40595862e-02  1.40138792e-02  6.55651093e-05  2.80789357e-02
 -1.40297562e-02  1.40377050e-02  3.86822829e-05 -7.73668289e-05
  1.39474970e-02  1.41359437e-02]","[ 2.13618105e-05 -2.43452734e-05  6.55651093e-05  2.48847997e-06
  8.46756796e-06 -5.19189756e-07  3.86822829e-05 -7.73668289e-05
 -9.07267088e-05  9.77199698e-05]",[array([9.01827502e-11])],"[array([[ 1.00000004,  1.00000005, -0.        ,  1.99999998, -1.        ,
         1.00000003,  0.        ,  0.        ,  1.        ,  1.        ]])]",[385],[0],[0],[array([-0.01403822])],equality_constrained_sqp,"[ 2.04202153  1.55037956 -0.87602925  1.22938443  0.60092727 -1.41249056
  2.51625234  0.45806058 -1.70528721 -1.33246491]",9.771996983546846e-05,9.018275015648669e-11,4.273822784423828,9.446079154687979,1.0,1,35,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,4,1.57079632679,deterministic,135,1551,141,0,927,4,-0.04488619343153599,"[ 5.07105359e-02  5.06830993e-02  1.94570798e-05  1.01479416e-01
 -5.08056935e-02  5.07829904e-02  1.05462056e-05  5.51152741e-05
  5.07968192e-02  5.07018099e-02]","[-3.34432265e-05 -6.08788312e-05  1.94570798e-05 -8.53929924e-06
 -6.17157782e-05  3.90121909e-05  1.05462056e-05  5.51152741e-05
  5.28409827e-05 -4.21682947e-05]",[array([-2.31814568e-13])],"[array([[ 1.00000002,  1.        , -0.        ,  1.99999998, -0.99999999,
         1.        , -0.        ,  0.        ,  1.        ,  1.        ]])]",[1551],[0],[0],[array([-0.05074398])],equality_constrained_sqp,"[ -6.72230973  11.09389946 -22.12428892   5.07708637   3.2805138
 -11.57056861  -5.77892675  26.14486512   8.45261186  -7.12729191]",6.171577824225227e-05,2.318145675417327e-13,20.35884165763855,72.2466473996979,1.0,1,135,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,4,1.57079632679,variance_plus_deterministic,52,583,53,0,144,4,1.714931369927156,"[ 4.21831876e-02  4.21218213e-02  9.49328646e-05  8.43839732e-02
 -4.22160688e-02  4.22714773e-02 -5.82321909e-06 -6.88906361e-05
  4.21569908e-02  4.21355395e-02]","[-2.11453013e-06 -6.34818697e-05  9.49328646e-05  1.33659063e-05
 -3.07661936e-05  8.61738834e-05 -5.82321909e-06 -6.88906361e-05
 -2.83120559e-05 -4.97634349e-05]",[array([2.04813944e-12])],"[array([[ 0.99999998,  1.00000001, -0.        ,  2.00000004, -0.99999999,
         1.00000001,  0.        ,  0.        ,  1.        ,  1.        ]])]",[583],[0],[0],[array([-0.0421853])],equality_constrained_sqp,"[ -3.27649265   7.71824625 -18.33479749   1.70122704  -1.98490514
  -4.65182094   3.67972929  21.51098696   4.28829191  -8.4655838 ]",9.493286456528134e-05,2.0481394358284888e-12,15.84923267364502,53.992900955761726,1.0,1,52,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,4,2.35619449019,equal,104,1232,112,0,517,4,0.908754323030831,"[-5.04462138e-02 -5.04051753e-02 -3.48722490e-05 -1.00859094e-01
  5.04534194e-02 -5.04029475e-02  1.67649577e-07 -1.41981260e-05
 -5.04432546e-02 -5.04382775e-02]","[-1.54660047e-05  2.55720352e-05 -3.48722490e-05  2.40174423e-06
  2.26719874e-05  2.77998628e-05  1.67649577e-07 -1.41981260e-05
 -1.25072428e-05 -7.53015141e-06]",[array([2.14743778e-10])],"[array([[ 1.00000001,  1.        , -0.        ,  2.00000002, -1.        ,
         1.        ,  0.        , -0.        ,  1.        ,  1.        ]])]",[1232],[0],[0],[array([0.05043075])],equality_constrained_sqp,"[-117.41907363 -102.14766303   -2.14593648   23.01747775  -91.97564828
  135.50641682  140.03482672  -34.64137646  -35.23769791  -17.71258604]",3.487224896702594e-05,2.1474377831509628e-10,57.90074920654297,1247.6574634742362,1.0,1,104,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,4,2.35619449019,covariance,144,1804,164,0,806,4,-0.9115042789124833,"[-5.03412791e-02 -5.03001763e-02 -1.99896393e-05 -1.00683235e-01
  5.03811804e-02 -5.03434559e-02 -1.30106498e-05 -1.48675897e-05
 -5.03193992e-02 -5.03354707e-02]","[-2.53316371e-06  3.85696312e-05 -1.99896393e-05 -5.75701860e-06
  4.24344505e-05 -4.70992756e-06 -1.30106498e-05 -1.48675897e-05
  1.93467276e-05  3.27521861e-06]",[array([-2.50466314e-12])],"[array([[ 1.        ,  1.        ,  0.        ,  1.99999972, -1.        ,
         1.        ,  0.        , -0.        ,  1.        ,  1.        ]])]",[1804],[0],[0],[array([0.05033875])],equality_constrained_sqp,"[-279.0909904    82.32084045  164.11439062    5.86122976 -154.68646919
   84.19066273  141.4365679   -10.12330723  -32.71940174  -20.11003974]",4.243445051436284e-05,2.504663143554353e-12,41.24063158035278,450.14255147637726,1.0,1,144,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,4,2.35619449019,variance,206,2442,222,0,1326,4,1.082466781788429,"[ 7.65326309e-03  7.65652679e-03  7.46358357e-06  1.53649009e-02
 -7.67589360e-03  7.73433548e-03  7.34469138e-05  4.72522451e-05
  7.77758658e-03  7.71448559e-03]","[-4.09263193e-05 -3.76614403e-05  7.46358357e-06 -2.34779358e-05
  1.82958039e-05  4.01460747e-05  7.34469138e-05  4.72522451e-05
  8.33971729e-05  2.02961819e-05]",[array([-1.31450406e-13])],"[array([[ 1.        ,  0.99999985, -0.        ,  2.        , -1.        ,
         1.        ,  0.        ,  0.        ,  1.        ,  1.        ]])]",[2442],[0],[0],[array([-0.00769419])],equality_constrained_sqp,"[-33.9940966    2.91873929 -58.59773348  17.50449781  14.08740087
  28.03471563  24.76151596  17.54595381  -0.06653394 -16.81441913]",8.339717288873439e-05,1.3145040611561853e-13,62.11717700958252,55.18611438241826,1.0,1,206,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,4,2.35619449019,deterministic,481,5456,496,0,3395,4,0.1418163334144007,"[-9.93224484e-03 -9.87992344e-03 -4.71144113e-05 -1.97403373e-02
  9.83178466e-03 -9.81719098e-03 -5.21457243e-05  1.12810641e-05
 -9.91499894e-03 -9.84088792e-03]","[-6.24741962e-05 -1.01537058e-05 -4.71144113e-05 -7.96017605e-07
 -3.79858631e-05  5.25796570e-05 -5.21457243e-05  1.12810641e-05
 -4.52283047e-05  2.88827213e-05]",[array([2.25597319e-13])],"[array([[ 1.        ,  0.99999991,  0.        ,  2.        , -0.99999999,
         1.        ,  0.        , -0.        ,  1.        ,  1.        ]])]",[5456],[0],[0],[array([0.00986977])],equality_constrained_sqp,"[-588.61490778  -36.39017077   76.43479537  261.39945915    2.62778572
  178.03601103  177.06538606 -121.48732997  -61.48610516  -10.7159599 ]",6.247419624640267e-05,2.255973186038318e-13,143.17492032051086,1082.9388521032965,1.0,1,481,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,4,2.35619449019,variance_plus_deterministic,158,2024,184,0,757,4,1.8083733297758202,"[-3.30641386e-02 -3.30789211e-02  9.02584409e-06 -6.62605717e-02
  3.31793751e-02 -3.31944539e-02 -7.55637884e-05  3.58700409e-05
 -3.30703837e-02 -3.30892832e-02]","[ 5.56313779e-05  4.08491991e-05  9.02584409e-06 -2.10318071e-05
  5.96057940e-05 -7.46839652e-05 -7.55637884e-05  3.58700409e-05
  4.93860160e-05  3.04867791e-05]",[array([-4.2671644e-11])],"[array([[ 1.        ,  1.00000001,  0.        ,  2.        , -0.99999998,
         1.        , -0.        , -0.        ,  0.99999999,  1.        ]])]",[2024],[0],[0],[array([0.03311977])],equality_constrained_sqp,"[  8.96225281  -6.92571444   9.92712498 -11.76279307  -5.84218749
  10.88908905  -0.85489129 -16.1420061   -1.95622851   7.71399975]",7.556378841400146e-05,4.2671643996072817e-11,62.93431377410889,14.301501935251345,1.0,1,158,True,`gtol` termination condition is satisfied.
fourier_small,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n']",Fourier series,FourierLoss,pulse_opt.integrals.losses,"[0.0, 0.5, 1.0]","[1, 2, 3, 4]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,4,3.14159265359,equal,136,1562,142,0,712,4,1.0237255268772154,"[-2.27289919e-02 -2.26673298e-02 -7.10991590e-05 -4.53815488e-02
  2.26697748e-02 -2.26294557e-02 -5.64628418e-05 -8.99197452e-06
 -2.26478611e-02 -2.26656523e-02]","[-5.17753622e-05  9.88677081e-06 -7.10991590e-05 -2.71168598e-05
 -7.44172961e-06  4.77608553e-05 -5.64628418e-05 -8.99197452e-06
  2.93554296e-05  1.15642950e-05]",[array([-6.92779167e-14])],"[array([[ 1.        ,  1.        , -0.        ,  1.99999995, -1.        ,
         1.        ,  0.        , -0.        ,  1.        ,  1.        ]])]",[1562],[0],[0],[array([0.02267722])],equality_constrained_sqp,"[ -74.53877603 -157.77256482  -23.57890391    8.72310381 -105.94499678
  167.56296649  159.34071087  -50.09601623  -41.81608537  -15.82674468]",7.109915902379778e-05,6.927791673660977e-14,111.06110954284668,398.7540461819733,1.0,1,136,True,`gtol` termination condition is satisfied.
