config.name,config.description,config.content.factory,config.content.factory_path,config.content.factory_args,config.content.ansatz_name,config.content.loss,config.content.loss_path,config.content.variable_args.shift,config.content.variable_args.n,config.content.variable_args.theta,config.content.variable_args.weights,config.content.static_args.a,args.a,args.shift,args.n,args.theta,args.weights,results.nit,results.nfev,results.njev,results.nhev,results.cg_niter,results.cg_stop_cond,results.fun,results.grad,results.lagrangian_grad,results.constr,results.jac,results.constr_nfev,results.constr_njev,results.constr_nhev,results.v,results.method,results.x,results.optimality,results.constr_violation,results.execution_time,results.tr_radius,results.constr_penalty,results.status,results.niter,results.success,results.message
power,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerFactory,pulse_opt.pulses.power_factory,"['shift', 'n']",Power series,PowerLoss,pulse_opt.integrals.losses,"[0.0, 0.25, 0.5, 0.75, 1.0]","[1, 2, 4, 8, 16, 32]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,32,2.35619449019,covariance,47,1598,47,0,111,4,-1.162879901723819,"[0.03143734 0.01568212 0.01047746 0.00782409 0.00627368 0.00525018
 0.00451257 0.00395105 0.00350904 0.00315343 0.0028627  0.0026218
 0.00241974 0.00224828 0.00210111 0.00197342 0.00186143 0.00176223
 0.00167352 0.0015935  0.00152072 0.00145406 0.00139262 0.00133562
 0.0012825  0.00123277 0.00118604 0.00114196 0.00110028 0.00106076
 0.0010232  0.00098744 0.00095334]","[ 3.30796838e-06 -3.48998851e-05 -5.48301063e-07 -3.44209711e-05
 -1.31248546e-05  1.11765145e-05  2.19956772e-05  2.17930908e-05
  1.63713777e-05  1.00262863e-05  5.06262133e-06  2.30053761e-06
  1.74100809e-06  2.98769679e-06  5.51049307e-06  8.78862999e-06
  1.23693782e-05  1.58956319e-05  1.90990804e-05  2.17950759e-05
  2.38621464e-05  2.52383769e-05  2.59214925e-05  2.58678051e-05
  2.51421864e-05  2.37731377e-05  2.18145330e-05  1.93203826e-05
  1.63475614e-05  1.29546548e-05  9.19580227e-06  5.12400329e-06
  7.89311000e-07]",[array([2.82174284e-12])],"[array([[0.99999999, 0.5       , 0.33333333, 0.25      , 0.2       ,
        0.16666667, 0.14285714, 0.125     , 0.1111111 , 0.10000004,
        0.09090909, 0.08333333, 0.07692308, 0.07142857, 0.06666667,
        0.0625    , 0.05882353, 0.05555556, 0.05263158, 0.05      ,
        0.04761905, 0.04545455, 0.04347827, 0.04166667, 0.04      ,
        0.03846154, 0.03703704, 0.03571429, 0.03448276, 0.03333333,
        0.03225806, 0.03125   , 0.03030303]])]",[1598],[0],[0],[array([-0.03143404])],equality_constrained_sqp,"[ -6.05519351  43.12555555 -66.17722891 -17.56640617  20.73132599
  33.11668903  29.69234537  19.54296707   7.9508062   -2.51335867
 -10.83608154 -16.78823979 -20.52462427 -22.34822917 -22.60101689
 -21.60714397 -19.65241737 -16.98264458 -13.79607614 -10.25944438
  -6.4979995   -2.61484367   1.30999172   5.21680342   9.05899797
  12.80321169  16.42332806  19.90317959  23.23120396  26.39862817
  29.40437904  32.24807334  34.92800362]",3.489988514682185e-05,2.821742839387298e-12,33.838494062423706,405.5849299563105,1.0,1,47,True,`gtol` termination condition is satisfied.
power,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerFactory,pulse_opt.pulses.power_factory,"['shift', 'n']",Power series,PowerLoss,pulse_opt.integrals.losses,"[0.0, 0.25, 0.5, 0.75, 1.0]","[1, 2, 4, 8, 16, 32]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,32,2.35619449019,variance,21,714,21,0,51,4,1.005484286009947,"[0.01290358 0.00636717 0.0041986  0.00314566 0.00253286 0.0021337
 0.00185257 0.00164289 0.00147955 0.00134794 0.00123907 0.00114708
 0.00106803 0.00099917 0.00093848 0.00088445 0.00083599 0.00079222
 0.00075244 0.00071611 0.00068278 0.00065209 0.00062371 0.00059739
 0.00057291 0.00055009 0.00052876 0.00050877 0.00049002 0.00047238
 0.00045576 0.00044009 0.00042527]","[ 1.09645952e-05 -7.91360000e-05 -9.89413728e-05 -7.74883774e-05
 -4.56625914e-05 -1.50679711e-05  1.07670275e-05  3.13140729e-05
  4.70332100e-05  5.86767003e-05  6.70111780e-05  7.26924622e-05
  7.62865497e-05  7.82668037e-05  7.89677580e-05  7.86642907e-05
  7.75973413e-05  7.59597851e-05  7.38803061e-05  7.14811504e-05
  6.88507581e-05  6.60571857e-05  6.31581971e-05  6.01982554e-05
  5.72049315e-05  5.42195930e-05  5.12513069e-05  4.83228262e-05
  4.54433432e-05  4.26235869e-05  3.98714925e-05  3.71922985e-05
  3.45889217e-05]",[array([-3.55795069e-08])],"[array([[0.99999999, 0.5       , 0.33333334, 0.24999999, 0.2       ,
        0.16666666, 0.14285714, 0.125     , 0.11111111, 0.09999999,
        0.09090907, 0.08333331, 0.07692307, 0.07142857, 0.06666666,
        0.0625    , 0.05882354, 0.05555556, 0.05263158, 0.05      ,
        0.04761905, 0.04545455, 0.04347826, 0.04166667, 0.04      ,
        0.03846154, 0.03703704, 0.03571429, 0.03448276, 0.03333333,
        0.03225807, 0.03125   , 0.03030303]])]",[714],[0],[0],[array([-0.01289261])],equality_constrained_sqp,"[-1.0844508   5.08611731  0.64938561 -2.16342848 -3.40870739 -3.72697246
 -3.54250013 -3.09784316 -2.52984621 -1.91450071 -1.29474396 -0.69323911
 -0.12341962  0.40945639  0.9029097   1.35733365  1.77428319  2.15539549
  2.50342023  2.82027082  3.10864685  3.37124528  3.60992786  3.82674637
  4.0236897   4.20274574  4.36484703  4.51217292  4.64563352  4.76629802
  4.87571244  4.97492707  5.06397014]",9.894137278404404e-05,3.5579506896255e-08,8.283699989318848,46.324921546470094,1.0,1,21,True,`gtol` termination condition is satisfied.
power,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerFactory,pulse_opt.pulses.power_factory,"['shift', 'n']",Power series,PowerLoss,pulse_opt.integrals.losses,"[0.0, 0.25, 0.5, 0.75, 1.0]","[1, 2, 4, 8, 16, 32]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,32,2.35619449019,deterministic,108,3672,108,0,192,4,0.06296365199444656,"[-0.01872536 -0.00932905 -0.00632409 -0.00461749 -0.00367266 -0.00309858
 -0.00269837 -0.00238726 -0.00213029 -0.00191244 -0.00172622 -0.00156691
 -0.00143082 -0.00131477 -0.00121588 -0.00113161 -0.0010597  -0.0009982
 -0.00094543 -0.00089997 -0.0008606  -0.00082632 -0.00079628 -0.00076979
 -0.00074625 -0.00072517 -0.00070617 -0.0006889  -0.00067308 -0.00065849
 -0.00064494 -0.00063227 -0.00062036]","[-8.61068980e-06  2.93241565e-05 -8.51766583e-05  6.17020484e-05
  7.06851721e-05  2.08822288e-05 -2.45450649e-05 -4.76674945e-05
 -5.06525908e-05 -4.07619526e-05 -2.46937667e-05 -7.17824327e-06
  8.92658489e-06  2.21416707e-05  3.19008194e-05  3.81871372e-05
  4.12839486e-05  4.16180316e-05  3.96600244e-05  3.58714182e-05
  3.06749042e-05  2.44414870e-05  1.74875144e-05  1.00735273e-05
  2.42371175e-06 -5.29947499e-06 -1.29553918e-05 -2.04404457e-05
 -2.76746061e-05 -3.46004008e-05 -4.11763577e-05 -4.73761684e-05
 -5.31836601e-05]",[array([5.8786731e-10])],"[array([[1.00000001, 0.5       , 0.33333333, 0.25      , 0.2       ,
        0.16666667, 0.14285714, 0.125     , 0.11111111, 0.1       ,
        0.09090907, 0.08333333, 0.07692308, 0.07142857, 0.06666667,
        0.0625    , 0.05882353, 0.05555555, 0.05263158, 0.05      ,
        0.04761905, 0.04545455, 0.04347827, 0.04166663, 0.03999999,
        0.03846154, 0.03703704, 0.03571429, 0.03448276, 0.03333333,
        0.03225807, 0.03125   , 0.03030303]])]",[3672],[0],[0],[array([0.01871675])],equality_constrained_sqp,"[ 1.59423578e+01 -9.37238077e+01  1.12363544e+02  5.06632742e+01
 -1.80118448e+01 -4.86137048e+01 -5.12088769e+01 -3.98538852e+01
 -2.37878185e+01 -7.91350857e+00  5.55806817e+00  1.58958226e+01
  2.30997211e+01  2.74978821e+01  2.95348584e+01  2.96683231e+01
  2.83012600e+01  2.57950001e+01  2.24451546e+01  1.84903986e+01
  1.41278824e+01  9.50548172e+00  4.74587786e+00 -6.14928165e-02
 -4.84527132e+00 -9.55092810e+00 -1.41387573e+01 -1.85843257e+01
 -2.28650324e+01 -2.69697973e+01 -3.08904790e+01 -3.46224172e+01
 -3.81650218e+01]",8.51766582513503e-05,5.87867310386514e-10,33.178489208221436,443.24624582017515,1.0,1,108,True,`gtol` termination condition is satisfied.
power,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerFactory,pulse_opt.pulses.power_factory,"['shift', 'n']",Power series,PowerLoss,pulse_opt.integrals.losses,"[0.0, 0.25, 0.5, 0.75, 1.0]","[1, 2, 4, 8, 16, 32]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,32,2.35619449019,variance_plus_deterministic,61,2244,66,0,226,4,1.7169144940762973,"[0.02022939 0.01008656 0.00678394 0.00504145 0.00398361 0.00329464
 0.00282144 0.00248025 0.00222274 0.00202007 0.00185463 0.00171548
 0.00159544 0.00148992 0.00139581 0.00131089 0.0012336  0.00116278
 0.00109756 0.00103727 0.00098133 0.00092931 0.00088082 0.00083555
 0.0007932  0.00075354 0.00071634 0.00068142 0.0006486  0.00061772
 0.00058864 0.00056123 0.00053537]","[ 2.35848945e-05 -1.63417953e-05  4.86726791e-05 -9.99872765e-06
 -5.75478915e-05 -7.29910197e-05 -6.50990264e-05 -4.54731616e-05
 -2.23474009e-05 -5.08598214e-07  1.77393529e-05  3.16637441e-05
  4.11448440e-05  4.66526039e-05  4.87555423e-05  4.80264402e-05
  4.50185490e-05  4.02350927e-05  3.40975176e-05  2.69793711e-05
  1.91470288e-05  1.08653913e-05  2.30941878e-06 -6.36125355e-06
 -1.50312358e-05 -2.36105461e-05 -3.20212550e-05 -4.02114550e-05
 -4.81543023e-05 -5.58063197e-05 -6.31596661e-05 -7.02022386e-05
 -7.69284995e-05]",[array([-5.09803644e-10])],"[array([[1.        , 0.5       , 0.33333331, 0.25000001, 0.2       ,
        0.16666667, 0.14285714, 0.125     , 0.11111111, 0.1       ,
        0.09090911, 0.08333334, 0.07692306, 0.07142857, 0.06666665,
        0.0625    , 0.05882352, 0.05555556, 0.05263158, 0.05      ,
        0.04761905, 0.04545455, 0.04347826, 0.04166667, 0.04      ,
        0.03846154, 0.03703704, 0.03571429, 0.03448276, 0.03333333,
        0.03225806, 0.03125   , 0.03030303]])]",[2244],[0],[0],[array([-0.02020581])],equality_constrained_sqp,"[-5.10566669 12.06408235  1.55512001 -2.68356389 -4.48893123 -4.7626955
 -4.62202216 -3.88913689 -2.79942357 -2.11951856 -1.27648393 -0.12999989
  0.73962011  1.361745    2.00786442  2.55162151  3.05092048  3.03857948
  3.40206794  4.16973181  4.45697807  4.70039115  4.49985511  4.68023275
  4.82399093  4.96957219  5.09395123  5.61585581  5.70528566  5.77312072
  5.83001269  5.89072286  5.92379398]",7.692849951323056e-05,5.09803643744533e-10,50.37851142883301,17.953931747213822,1.0,1,61,True,`gtol` termination condition is satisfied.
power,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerFactory,pulse_opt.pulses.power_factory,"['shift', 'n']",Power series,PowerLoss,pulse_opt.integrals.losses,"[0.0, 0.25, 0.5, 0.75, 1.0]","[1, 2, 4, 8, 16, 32]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,32,3.14159265359,equal,75,2550,75,0,203,4,0.8615428237138774,"[-0.07026425 -0.0352038  -0.02348949 -0.0175159  -0.0140179  -0.01171784
 -0.0100682  -0.0088164  -0.00783243 -0.00704078 -0.00639286 -0.00585498
 -0.00540274 -0.00501793 -0.00468679 -0.00439868 -0.00414548 -0.00392081
 -0.0037197  -0.00353822 -0.00337325 -0.00322231 -0.00308339 -0.00295489
 -0.00283546 -0.00272403 -0.00261969 -0.00252168 -0.00242939 -0.00234225
 -0.0022598  -0.00218166 -0.00210747]","[ 4.00054986e-05 -5.16688982e-05 -5.47344117e-05  6.01604549e-05
  4.29550562e-05 -4.61816044e-07 -2.47353829e-05 -2.83676543e-05
 -2.08430595e-05 -1.03562415e-05 -1.55892344e-06  3.70969322e-06
  5.28199172e-06  3.79856204e-06  1.66749333e-07 -4.66297171e-06
 -9.93115422e-06 -1.50184216e-05 -1.94740537e-05 -2.30030045e-05
 -2.54268047e-05 -2.66594650e-05 -2.66878121e-05 -2.55424866e-05
 -2.32911093e-05 -2.00221966e-05 -1.58286745e-05 -1.08125821e-05
 -5.10162407e-06  1.22972632e-06  8.07758993e-06  1.53456137e-05
  2.29601347e-05]",[array([4.87691665e-10])],"[array([[1.00000001, 0.5       , 0.33333333, 0.25000001, 0.2       ,
        0.16666667, 0.14285714, 0.125     , 0.11111111, 0.1       ,
        0.09090909, 0.08333333, 0.07692308, 0.07142856, 0.06666672,
        0.06249999, 0.05882353, 0.05555556, 0.05263158, 0.05      ,
        0.04761905, 0.04545455, 0.04347826, 0.04166667, 0.04      ,
        0.03846154, 0.03703704, 0.03571428, 0.03448276, 0.03333333,
        0.03225806, 0.03125   , 0.03030303]])]",[2550],[0],[0],[array([0.07030426])],equality_constrained_sqp,"[ 1.96169150e+01 -1.45054519e+02  2.75851582e+02 -2.96493639e+01
 -1.39215029e+02 -1.02507296e+02 -3.10427717e+01  2.53467969e+01
  5.57383125e+01  6.42706461e+01  5.85024908e+01  4.52077503e+01
  2.91679528e+01  1.34194674e+01 -3.41335252e-01 -1.13513429e+01
 -1.94206848e+01 -2.46902972e+01 -2.74836040e+01 -2.81808342e+01
 -2.72026733e+01 -2.49274875e+01 -2.16931056e+01 -1.77621699e+01
 -1.34633389e+01 -8.92423514e+00 -4.33688450e+00  1.75623687e-01
  4.50617593e+00  8.58835258e+00  1.23709249e+01  1.58146066e+01
  1.88966778e+01]",6.016045494658742e-05,4.876916648299812e-10,96.02715706825256,2249.1193334805307,1.0,1,75,True,`gtol` termination condition is satisfied.
power,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerFactory,pulse_opt.pulses.power_factory,"['shift', 'n']",Power series,PowerLoss,pulse_opt.integrals.losses,"[0.0, 0.25, 0.5, 0.75, 1.0]","[1, 2, 4, 8, 16, 32]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,32,3.14159265359,covariance,85,2924,86,0,219,4,-0.9563567082895645,"[-0.06195323 -0.03093455 -0.02065538 -0.01540645 -0.01233263 -0.01031084
 -0.0088599  -0.00775837 -0.00689247 -0.00619602 -0.00562634 -0.00515378
 -0.00475677 -0.00441923 -0.00412895 -0.00387654 -0.0036548  -0.00345809
 -0.00328202 -0.00312312 -0.00297865 -0.00284642 -0.00272468 -0.002612
 -0.00250723 -0.00240942 -0.00231778 -0.00223164 -0.00215048 -0.00207381
 -0.00200124 -0.00193241 -0.00186703]","[-2.39572969e-05  3.00921864e-05 -1.22868996e-05  7.58739985e-05
  5.32207301e-05  1.07046365e-05 -1.28564981e-05 -1.72155605e-05
 -1.14357653e-05 -3.09363333e-06  3.59007065e-06  6.99278279e-06
  7.01649485e-06  4.28900074e-06 -3.33408988e-07 -5.96225406e-06
 -1.19021334e-05 -1.75792863e-05 -2.25874100e-05 -2.66593795e-05
 -2.96388455e-05 -3.14551900e-05 -3.21011429e-05 -3.16120022e-05
 -3.00573787e-05 -2.75211705e-05 -2.40999039e-05 -1.98749760e-05
 -1.49894277e-05 -9.50478230e-06 -3.51933874e-06  2.87946993e-06
  9.61516996e-06]",[array([-1.34287026e-11])],"[array([[0.99999999, 0.5       , 0.33333333, 0.25      , 0.2       ,
        0.16666667, 0.14285715, 0.125     , 0.11111111, 0.1       ,
        0.09090909, 0.08333333, 0.07692308, 0.07142857, 0.0666666 ,
        0.0625    , 0.05882353, 0.05555555, 0.05263158, 0.05      ,
        0.04761905, 0.04545455, 0.04347826, 0.04166667, 0.04      ,
        0.03846154, 0.03703704, 0.03571429, 0.03448276, 0.03333333,
        0.03225806, 0.03125   , 0.03030303]])]",[2924],[0],[0],[array([0.06192928])],equality_constrained_sqp,"[ 1.99284270e+01 -1.47793807e+02  2.82723527e+02 -3.30919473e+01
 -1.42762448e+02 -1.03319166e+02 -2.99905341e+01  2.70397285e+01
  5.72322959e+01  6.52583506e+01  5.89904820e+01  4.51980353e+01
  2.89554710e+01  1.29731397e+01 -8.78073114e-01 -1.18600304e+01
 -1.98608737e+01 -2.50451359e+01 -2.77460224e+01 -2.83579813e+01
 -2.72976142e+01 -2.49693823e+01 -2.16641401e+01 -1.77326261e+01
 -1.33924811e+01 -8.84952820e+00 -4.29035640e+00  2.00271346e-01
  4.49537275e+00  8.51977715e+00  1.22743010e+01  1.56471258e+01
  1.86780747e+01]",7.587399853124267e-05,1.3428702594353581e-11,52.119439125061035,2063.2031402830603,1.0,1,85,True,`gtol` termination condition is satisfied.
power,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerFactory,pulse_opt.pulses.power_factory,"['shift', 'n']",Power series,PowerLoss,pulse_opt.integrals.losses,"[0.0, 0.25, 0.5, 0.75, 1.0]","[1, 2, 4, 8, 16, 32]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,32,3.14159265359,variance,18,612,18,0,41,4,1.011059055158337,"[0.02285744 0.0114989  0.0075997  0.00566986 0.00453296 0.00378669
 0.00325881 0.00286441 0.00255729 0.00231036 0.00210671 0.00193533
 0.00178874 0.00166161 0.00155012 0.00145141 0.00136332 0.00128414
 0.00121255 0.00114749 0.00108807 0.00103359 0.00098345 0.00093716
 0.00089428 0.00085447 0.0008174  0.00078281 0.00075046 0.00072016
 0.00069171 0.00066497 0.00063979]","[-8.07570608e-06  6.61449484e-05 -2.21431116e-05 -4.65176174e-05
 -4.01461615e-05 -2.42290607e-05 -7.69568973e-06  6.22072798e-06
  1.66767048e-05  2.38039364e-05  2.80277334e-05  2.98736175e-05
  2.98487974e-05  2.83623806e-05  2.57546246e-05  2.23186603e-05
  1.82869317e-05  1.38285103e-05  9.10191371e-06  4.21162007e-06
 -7.59327861e-07 -5.75134472e-06 -1.07015728e-05 -1.55734034e-05
 -2.03395031e-05 -2.49772747e-05 -2.94746498e-05 -3.38175920e-05
 -3.80046815e-05 -4.20216419e-05 -4.58829994e-05 -4.95756155e-05
 -5.31087359e-05]",[array([4.56099603e-11])],"[array([[1.        , 0.5       , 0.33333334, 0.24999999, 0.2       ,
        0.16666666, 0.14285714, 0.12499999, 0.1111111 , 0.1       ,
        0.09090909, 0.08333331, 0.0769231 , 0.07142857, 0.06666669,
        0.0625    , 0.05882353, 0.05555556, 0.05263157, 0.05      ,
        0.04761905, 0.04545455, 0.04347826, 0.04166667, 0.04      ,
        0.03846154, 0.03703704, 0.03571428, 0.03448276, 0.03333333,
        0.03225806, 0.03125   , 0.03030303]])]",[612],[0],[0],[array([-0.02286552])],equality_constrained_sqp,"[-0.9817595   4.46954855  0.55223246 -1.90566057 -2.96976711 -3.21632452
 -3.02360604 -2.60740247 -2.0888281  -1.534493   -0.98141905 -0.44955351
  0.05072277  0.51505282  0.94194157  1.33232426  1.68742872  2.00980887
  2.30176245  2.56559885  2.8038961   3.0187962   3.21249158  3.38670514
  3.54359481  3.68426599  3.81076908  3.92417331  4.02542633  4.11601491
  4.1968183   4.26859049  4.33233333]",6.614494843413046e-05,4.5609960253045756e-11,12.099090576171875,29.57454566622831,1.0,1,18,True,`gtol` termination condition is satisfied.
power,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerFactory,pulse_opt.pulses.power_factory,"['shift', 'n']",Power series,PowerLoss,pulse_opt.integrals.losses,"[0.0, 0.25, 0.5, 0.75, 1.0]","[1, 2, 4, 8, 16, 32]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,32,3.14159265359,deterministic,66,2346,69,0,395,4,0.025249380613656627,"[-0.02815133 -0.01402483 -0.00945253 -0.00695587 -0.00553449 -0.00463494
 -0.00399907 -0.00351369 -0.00312647 -0.00281012 -0.00254815 -0.00232913
 -0.00214456 -0.00198783 -0.00185365 -0.00173786 -0.00163707 -0.00154859
 -0.00147025 -0.00140032 -0.00133741 -0.0012804  -0.00122838 -0.00118061
 -0.00113649 -0.00109554 -0.00105735 -0.00102159 -0.00098798 -0.0009563
 -0.00092634 -0.00089794 -0.00087096]","[-3.85912499e-05  3.15399950e-05 -8.16172513e-05  7.23095901e-05
  8.80626088e-05  5.05117765e-05  1.70370294e-05  3.98027835e-07
 -2.83374832e-06  1.15125154e-06  7.54869080e-06  1.35947275e-05
  1.79551623e-05  2.02260930e-05  2.05276444e-05  1.91898836e-05
  1.66218091e-05  1.32319060e-05  9.37251853e-06  5.31581860e-06
  1.28917889e-06 -2.54766825e-06 -6.08299256e-06 -9.24151836e-06
 -1.19773267e-05 -1.42770903e-05 -1.61350252e-05 -1.75616809e-05
 -1.85776028e-05 -1.92059331e-05 -1.94763259e-05 -1.94149590e-05
 -1.90579799e-05]",[array([-3.83029275e-09])],"[array([[0.99999998, 0.5       , 0.33333333, 0.24999999, 0.19999999,
        0.16666667, 0.14285714, 0.125     , 0.11111111, 0.1       ,
        0.09090909, 0.08333333, 0.07692308, 0.07142857, 0.06666667,
        0.0625    , 0.05882353, 0.05555556, 0.05263158, 0.05      ,
        0.04761905, 0.04545454, 0.04347826, 0.04166667, 0.04      ,
        0.03846154, 0.03703704, 0.03571429, 0.03448276, 0.03333333,
        0.03225807, 0.03125   , 0.03030303]])]",[2346],[0],[0],[array([0.02811274])],equality_constrained_sqp,"[  13.18688227  -86.7100871   121.83869666   29.01160531   72.84837954
 -200.71748715 -145.4923517   -75.58699587   87.06152625  320.49965796
   53.3088116   -61.67577795  -54.19392419 -113.44796321  113.21930758
    0.5414915    65.64270732  -90.89394366  150.2469141   -43.01386906
  -65.827139    -29.63113213 -160.35041962 -270.5780587   154.63131053
   46.90533633   63.87459938  146.27365714  -81.14778941  -12.10642324
   -2.41993253   -6.59369186   57.56232079]",8.806260884259946e-05,3.830292749640307e-09,31.617533445358276,1360.0828664261903,1.0,1,66,True,`gtol` termination condition is satisfied.
power,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerFactory,pulse_opt.pulses.power_factory,"['shift', 'n']",Power series,PowerLoss,pulse_opt.integrals.losses,"[0.0, 0.25, 0.5, 0.75, 1.0]","[1, 2, 4, 8, 16, 32]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.0,32,3.14159265359,variance_plus_deterministic,95,3502,103,0,487,4,1.7727783481216859,"[-0.00576745 -0.00285738 -0.00191521 -0.00140145 -0.00112793 -0.00096424
 -0.00085038 -0.00076147 -0.00068722 -0.00062315 -0.00056709 -0.00051774
 -0.00047422 -0.00043582 -0.00040191 -0.00037196 -0.00034548 -0.00032204
 -0.00030125 -0.00028279 -0.00026635 -0.00025169 -0.00023856 -0.00022676
 -0.00021616 -0.00020659 -0.00019791 -0.00019001 -0.00018281 -0.00017621
 -0.00017015 -0.00016456 -0.00015939]","[-3.43083638e-06  2.46304376e-05  6.13277431e-06  3.95570155e-05
  2.48774435e-05 -3.57563370e-06 -2.69539052e-05 -4.09669107e-05
 -4.67718482e-05 -4.67526690e-05 -4.30842139e-05 -3.74035904e-05
 -3.08340403e-05 -2.41012269e-05 -1.76428498e-05 -1.17082423e-05
 -6.41900711e-06 -1.81489868e-06  2.11527375e-06  5.41023805e-06
  8.12229544e-06  1.03138798e-05  1.20498544e-05  1.34069317e-05
  1.44041542e-05  1.51038194e-05  1.55769361e-05  1.58477264e-05
  1.59524715e-05  1.59233407e-05  1.57877411e-05  1.55662478e-05
  1.52796330e-05]",[array([1.24869004e-11])],"[array([[1.00000001, 0.5       , 0.33333333, 0.25      , 0.2       ,
        0.16666667, 0.14285714, 0.125     , 0.11111111, 0.10000002,
        0.09090905, 0.08333332, 0.07692307, 0.07142857, 0.06666667,
        0.0625    , 0.05882352, 0.05555555, 0.05263157, 0.05      ,
        0.04761904, 0.04545454, 0.04347824, 0.04166667, 0.03999996,
        0.03846154, 0.03703704, 0.03571428, 0.03448276, 0.03333333,
        0.03225806, 0.03125   , 0.03030303]])]",[3502],[0],[0],[array([0.00576402])],equality_constrained_sqp,"[  20.53748677 -138.31173266  185.22158271   63.58473551  -36.80841405
  -71.29122736  -68.5066063   -47.17832033  -26.95512988   -6.68932335
    3.98568387   15.47591837   26.79344291   27.67722099   36.80060135
   37.10403426   29.07022587   28.88291286   24.05458848   21.35253025
   16.43071459   11.40374561    4.99479991    1.79094864   -0.34644909
  -13.36962913  -14.37521947  -18.4826672   -24.28515212  -30.39300497
  -33.74782281  -38.05726897  -42.27400182]",4.6771848215752115e-05,1.248690040256406e-11,99.1488995552063,8.524440973649499,1.0,1,95,True,`gtol` termination condition is satisfied.
power,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerFactory,pulse_opt.pulses.power_factory,"['shift', 'n']",Power series,PowerLoss,pulse_opt.integrals.losses,"[0.0, 0.25, 0.5, 0.75, 1.0]","[1, 2, 4, 8, 16, 32]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.25,1,0.78539816339,equal,26,81,27,0,25,1,1.002416584034357,[0.21845478 0.05461487],[-2.77205749e-07  1.10882300e-06],[array([0.])],"[array([[1.  , 0.25]])]",[81],[0],[0],[array([-0.21845506])],equality_constrained_sqp,[-3.83209803 19.32839211],1.1088229965525165e-06,0.0,0.5588593482971191,23.258425412959365,1.0,1,26,True,`gtol` termination condition is satisfied.
power,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerFactory,pulse_opt.pulses.power_factory,"['shift', 'n']",Power series,PowerLoss,pulse_opt.integrals.losses,"[0.0, 0.25, 0.5, 0.75, 1.0]","[1, 2, 4, 8, 16, 32]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,1.0,0.25,1,0.78539816339,covariance,22,66,22,0,21,1,-0.8452248943007711,[0.22339044 0.05594789],[-2.35951230e-05  9.43804919e-05],[array([-4.4408921e-16])],"[array([[1.  , 0.25]])]",[66],[0],[0],[array([-0.22341404])],equality_constrained_sqp,[-3.64481605 18.57926419],9.43804919479943e-05,4.440892098500626e-16,0.1236727237701416,53.853120003474345,1.0,1,22,True,`gtol` termination condition is satisfied.
