,name,description,loss,loss_path,weights,a,scale,n,theta,nit,nfev,njev,nhev,cg_niter,cg_stop_cond,fun,grad,lagrangian_grad,constr,jac,constr_nfev,constr_njev,constr_nhev,v,method,x,optimality,constr_violation,execution_time,tr_radius,constr_penalty,status,niter,success,message
0,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,1,0.78539816339,1,2,1,0,0,0,2.685224649722064,[0.50822816],[0.],"[array([0.]), array([1.00000057])]","[array([[0.99999942]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([-0.50822846]), array([0.])]",equality_constrained_sqp,[1.00000057],0.0,0.0,0.003296375274658203,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
1,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,1,1.57079632679,1,2,1,0,0,0,2.9736804004670905,[0.19126661],[0.],"[array([0.]), array([1.00000057])]","[array([[0.99999942]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([-0.19126672]), array([0.])]",equality_constrained_sqp,[1.00000057],0.0,0.0,0.0027344226837158203,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
2,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,1,2.35619449019,1,2,1,0,0,0,2.9583856769185393,[-0.29092519],[0.],"[array([0.]), array([1.00000057])]","[array([[0.99999942]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([0.29092536]), array([0.])]",equality_constrained_sqp,[1.00000057],0.0,0.0,0.0039522647857666016,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
3,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,1,3.14159265359,1,2,1,0,0,0,2.779600576937144,[-1.12900539],[0.],"[array([0.]), array([1.00000057])]","[array([[0.99999942]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([1.12900604]), array([0.])]",equality_constrained_sqp,[1.00000057],0.0,0.0,0.002352476119995117,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
4,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,2,0.78539816339,14,48,16,0,13,1,0.766939010867897,[0.04656221 0.04656219],[ 6.28622517e-09 -6.28622514e-09],"[array([-2.22044605e-16]), array([2., 0.])]","[array([[0.5, 0.5]]), array([[1., 0.],
       [0., 1.]])]","[48, 0]","[0, 0]","[0, 0]","[array([-0.0931244]), array([0., 0.])]",equality_constrained_sqp,[-3.23317667  5.23317667],6.286225172347226e-09,2.220446049250313e-16,32.06280255317688,11.579605415020428,1.0,1,14,True,`gtol` termination condition is satisfied.
5,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,2,1.57079632679,16,48,16,0,15,1,0.8491221642199038,[0.06886648 0.06886649],[-7.06267073e-10  7.06267059e-10],"[array([0.]), array([2., 0.])]","[array([[0.5, 0.5]]), array([[1., 0.],
       [0., 1.]])]","[48, 0]","[0, 0]","[0, 0]","[array([-0.13773297]), array([0., 0.])]",equality_constrained_sqp,[-1.63197004  3.63197004],7.062670726032394e-10,0.0,25.96326231956482,10.339909360491216,1.0,1,16,True,`gtol` termination condition is satisfied.
6,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,2,2.35619449019,13,45,15,0,12,1,1.0898826855437886,[-0.09633002 -0.09633   ],[-6.63651648e-09  6.63651642e-09],"[array([0.]), array([2., 0.])]","[array([[0.5, 0.5]]), array([[1., 0.],
       [0., 1.]])]","[45, 0]","[0, 0]","[0, 0]","[array([0.19266002]), array([0., 0.])]",equality_constrained_sqp,[ 4.48932517 -2.48932517],6.63651647525576e-09,0.0,37.15938115119934,1.1380363947205772,1.0,1,13,True,`gtol` termination condition is satisfied.
7,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,2,3.14159265359,20,57,19,0,19,2,1.0183397359398614,[-0.15657046 -0.15657051],[ 2.53703288e-08 -2.53703289e-08],"[array([0.]), array([2., 0.])]","[array([[0.5, 0.5]]), array([[1., 0.],
       [0., 1.]])]","[57, 0]","[0, 0]","[0, 0]","[array([0.31314097]), array([0., 0.])]",equality_constrained_sqp,[ 3.35957686 -1.35957686],2.5370328921026086e-08,0.0,57.886415004730225,4.5029582508012756e-09,1.0,2,20,True,`xtol` termination condition is satisfied.
8,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,3,0.78539816339,15,60,15,0,17,4,0.7662257681528797,[0.04601601 0.09203196 0.046016  ],[ 5.05256604e-09  1.20079163e-09 -7.45414794e-09],"[array([0.]), array([2., 0., 0.])]","[array([[0.5       , 0.99999942, 0.5       ]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[60, 0]","[0, 0]","[0, 0]","[array([-0.09203202]), array([0., 0., 0.])]",equality_constrained_sqp,[-3.15253478 -0.08178451  5.31610371],7.454147944729872e-09,0.0,45.99311685562134,20.90149057804852,1.0,1,15,True,`gtol` termination condition is satisfied.
9,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,3,1.57079632679,23,100,25,0,30,4,0.8473959681824278,[0.06803987 0.13607968 0.06803987],[-9.33653187e-09  6.62056165e-09 -3.90458382e-09],"[array([-1.11022302e-16]), array([2., 0., 0.])]","[array([[0.5       , 0.99999943, 0.5       ]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[100, 0]","[0, 0]","[0, 0]","[array([-0.13607976]), array([0., 0., 0.])]",equality_constrained_sqp,[-1.56951689 -0.06438795  3.69829272],9.336531867076836e-09,1.1102230246251565e-16,104.67092537879944,6.953939088525257,1.0,1,23,True,`gtol` termination condition is satisfied.
10,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,3,2.35619449019,38,160,40,0,38,4,1.0897502736011464,[-0.09665851 -0.19331689 -0.0966585 ],[-5.45065758e-09  1.79919074e-09  1.85227815e-09],"[array([0.]), array([2., 0., 0.])]","[array([[0.5       , 0.99999943, 0.5       ]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[160, 0]","[0, 0]","[0, 0]","[array([0.193317]), array([0., 0., 0.])]",equality_constrained_sqp,[ 4.5022212  -0.0124356  -2.47735002],5.45065757806551e-09,0.0,214.40349650382996,1.5860205659017124,1.0,1,38,True,`gtol` termination condition is satisfied.
11,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,3,3.14159265359,27,148,37,0,37,1,1.0177492161862909,[-0.15820399 -0.31640798 -0.15820413],[ 9.02495137e-08 -1.63954383e-08 -5.74586581e-08],"[array([0.]), array([2., 0., 0.])]","[array([[0.5       , 0.99999941, 0.49999999]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[148, 0]","[0, 0]","[0, 0]","[array([0.31640815]), array([0., 0., 0.])]",equality_constrained_sqp,[ 3.38008143 -0.01949241 -1.34109663],9.024951369562828e-08,0.0,212.54520297050476,2.952886617041708e-09,1.0,2,27,True,`xtol` termination condition is satisfied.
12,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,4,0.78539816339,29,155,31,0,53,1,0.743658391128433,[0.04219642 0.08435661 0.08435662 0.04219642],[ 4.23639239e-09 -5.15077317e-09  2.29980743e-09  1.46309256e-09],"[array([4.4408921e-16]), array([2., 0., 0., 0.])]","[array([[0.5       , 0.99957094, 0.99957094, 0.5       ]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[155, 0]","[0, 0]","[0, 0]","[array([-0.08439283]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[-3.61063938  0.52359639 -0.66947059  5.90226261],5.150773169093625e-09,4.440892098500626e-16,185.58182454109192,12.036440354215717,1.0,1,29,True,`gtol` termination condition is satisfied.
13,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,4,1.57079632679,38,225,45,0,65,4,0.8185939378942081,[0.0632713  0.12648837 0.12648831 0.0632713 ],[-1.55730642e-08  3.99000530e-08 -2.71551724e-08 -9.90576023e-09],"[array([0.]), array([2., 0., 0., 0.])]","[array([[0.5       , 0.99957094, 0.99957094, 0.5       ]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[225, 0]","[0, 0]","[0, 0]","[array([-0.12654263]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[-1.81310909  0.27755651 -0.39905209  4.055996  ],3.990005301157673e-08,0.0,308.01881766319275,8.986848690841433e-09,1.0,2,38,True,`xtol` termination condition is satisfied.
14,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,4,2.35619449019,32,200,40,0,61,1,1.0433069674664788,[-0.08916099 -0.17824553 -0.17824554 -0.08916103],[ 2.64651844e-08  1.08072767e-09 -8.50602253e-09 -1.16209664e-08],"[array([0.]), array([2., 0., 0., 0.])]","[array([[0.5       , 0.99957094, 0.99957097, 0.5       ]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[200, 0]","[0, 0]","[0, 0]","[array([0.17832204]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[ 4.82184563 -0.32948699  0.28775761 -2.73842267],2.6465184363444472e-08,0.0,358.0997202396393,7.339896312823958e-09,1.0,2,32,True,`xtol` termination condition is satisfied.
15,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,4,3.14159265359,22,110,22,0,39,4,0.9773938212187728,[-0.14365203 -0.28718078 -0.2871808  -0.14365203],[ 5.35533257e-10  7.39581985e-09 -5.36475925e-09 -4.59591176e-09],"[array([0.]), array([2., 0., 0., 0.])]","[array([[0.5       , 0.99957093, 0.99957094, 0.5       ]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[110, 0]","[0, 0]","[0, 0]","[array([0.28730406]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[ 3.61168011 -0.23907455  0.18654352 -1.50666313],7.3958198454349144e-09,0.0,179.78748035430908,3.928415660319419,1.0,1,22,True,`gtol` termination condition is satisfied.
16,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,5,0.78539816339,39,294,49,0,92,4,0.7263016935886958,[0.03873423 0.07698745 0.0774685  0.07698745 0.03873426],"[-3.01657683e-08 -6.23157059e-09  3.03533067e-08 -1.20163531e-08
  5.72840944e-09]","[array([0.]), array([2., 0., 0., 0., 0.])]","[array([[0.5       , 0.99379033, 0.99999943, 0.99379031, 0.5       ]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[294, 0]","[0, 0]","[0, 0]","[array([-0.07746851]), array([0., 0., 0., 0., 0.])]",equality_constrained_sqp,[-3.95144406  0.58558453  0.13038867 -1.0430405   6.59989749],3.035330667366942e-08,0.0,482.00437092781067,3.0067505207496763e-09,1.0,2,39,True,`xtol` termination condition is satisfied.
17,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,5,1.57079632679,43,216,36,0,71,4,0.795322975433116,[0.0585617  0.11639608 0.1171233  0.1163961  0.05856169],"[ 7.42350681e-09 -4.98167119e-10 -1.79895345e-08  1.44029941e-08
  9.18576819e-10]","[array([0.]), array([2., 0., 0., 0., 0.])]","[array([[0.5       , 0.99379033, 0.99999943, 0.99379033, 0.5       ]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[216, 0]","[0, 0]","[0, 0]","[array([-0.11712338]), array([0., 0., 0., 0., 0.])]",equality_constrained_sqp,[-1.96444749  0.27553172  0.10676236 -0.66144172  4.51795014],1.7989534542572905e-08,0.0,399.45239305496216,1.292212660635301e-09,1.0,2,43,True,`xtol` termination condition is satisfied.
18,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,5,2.35619449019,45,276,46,0,96,4,1.0078605855412035,[-0.08394432 -0.16684616 -0.16788849 -0.16684608 -0.08394434],"[-2.93915635e-09 -5.66856937e-08  4.52799990e-08  2.28235835e-08
 -2.03171166e-08]","[array([-4.4408921e-16]), array([2., 0., 0., 0., 0.])]","[array([[0.5       , 0.99379033, 0.99999943, 0.99379036, 0.5       ]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[276, 0]","[0, 0]","[0, 0]","[array([0.16788863]), array([0., 0., 0., 0., 0.])]",equality_constrained_sqp,[ 5.20479529 -0.51671026  0.03091969  0.37354479 -2.9820817 ],5.668569366679144e-08,4.440892098500626e-16,607.1676685810089,5.639441382598279e-09,1.0,2,45,True,`xtol` termination condition is satisfied.
19,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.1,5,3.14159265359,31,234,39,0,75,1,0.9458923824150103,[-0.13498478 -0.26829325 -0.26996946 -0.26829323 -0.13498483],"[ 3.53677350e-08 -3.35863426e-08  2.90505134e-08 -8.62802868e-09
 -9.56426216e-09]","[array([0.]), array([2., 0., 0., 0., 0.])]","[array([[0.5       , 0.99379032, 0.99999943, 0.99379036, 0.5       ]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[234, 0]","[0, 0]","[0, 0]","[array([0.26996964]), array([0., 0., 0., 0., 0.])]",equality_constrained_sqp,[ 3.91079041 -0.39672046  0.04251683  0.21734539 -1.63930161],3.5367735046198945e-08,0.0,496.789669752121,9.600601255268656e-09,1.0,2,31,True,`xtol` termination condition is satisfied.
20,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,1,0.78539816339,1,2,1,0,0,0,2.7029613516542086,[0.54859168],[0.],"[array([0.]), array([1.01257551])]","[array([[0.98758067]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([-0.55549049]), array([0.])]",equality_constrained_sqp,[1.01257551],0.0,0.0,0.005187273025512695,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
21,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,1,1.57079632679,1,2,1,0,0,0,3.0652182243769244,[0.36459894],[0.],"[array([0.]), array([1.01257551])]","[array([[0.98758067]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([-0.36918396]), array([0.])]",equality_constrained_sqp,[1.01257551],0.0,0.0,0.002964496612548828,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
22,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,1,2.35619449019,1,2,1,0,0,0,3.1337310892654076,[-0.06070756],[0.],"[array([0.]), array([1.01257551])]","[array([[0.98758067]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([0.06147099]), array([0.])]",equality_constrained_sqp,[1.01257551],0.0,0.0,0.0031404495239257812,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
23,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,1,3.14159265359,1,2,1,0,0,0,3.038362199694291,[-0.71601017],[0.],"[array([0.]), array([1.01257551])]","[array([[0.98758067]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([0.72501436]), array([0.])]",equality_constrained_sqp,[1.01257551],0.0,0.0,0.003828287124633789,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
24,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,2,0.78539816339,13,42,14,0,12,1,0.9507785895093428,[0.08510779 0.08510779],[ 1.11123111e-09 -1.11123113e-09],"[array([-6.66133815e-16]), array([2.00000115, 0.        ])]","[array([[0.49999971, 0.49999971]]), array([[1., 0.],
       [0., 1.]])]","[42, 0]","[0, 0]","[0, 0]","[array([-0.17021568]), array([0., 0.])]",equality_constrained_sqp,[-3.80853497  5.80853612],1.1112311348870918e-09,6.661338147750939e-16,12.878217697143555,8.201447102169581,1.0,1,13,True,`gtol` termination condition is satisfied.
25,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,2,1.57079632679,16,54,18,0,15,1,1.102424313822497,[0.12825913 0.12825912],[ 5.43256926e-09 -5.43256926e-09],"[array([-6.10622664e-15]), array([2.00000115, 0.        ])]","[array([[0.49999972, 0.49999971]]), array([[1., 0.],
       [0., 1.]])]","[54, 0]","[0, 0]","[0, 0]","[array([-0.2565184]), array([0., 0.])]",equality_constrained_sqp,[-1.96282475  3.9628259 ],5.432569255559017e-09,6.106226635438361e-15,21.85519528388977,4.765765873308461,1.0,1,16,True,`gtol` termination condition is satisfied.
26,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,2,2.35619449019,11,36,12,0,10,1,1.5325530722048688,[-0.16938991 -0.1693899 ],[-3.82190407e-09  3.82190418e-09],"[array([5.32907052e-15]), array([2.00000115, 0.        ])]","[array([[0.49999972, 0.49999971]]), array([[1., 0.],
       [0., 1.]])]","[36, 0]","[0, 0]","[0, 0]","[array([0.33878001]), array([0., 0.])]",equality_constrained_sqp,[ 4.82205364 -2.8220525 ],3.821904182021996e-09,5.329070518200751e-15,26.14494252204895,2.807400473321,1.0,1,11,True,`gtol` termination condition is satisfied.
27,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,2,3.14159265359,14,51,17,0,13,1,1.4082848331705577,[-0.2680848  -0.26808481],[ 3.15659782e-09 -3.15659798e-09],"[array([6.66133815e-16]), array([2.00000115, 0.        ])]","[array([[0.49999971, 0.49999971]]), array([[1., 0.],
       [0., 1.]])]","[51, 0]","[0, 0]","[0, 0]","[array([0.53616992]), array([0., 0.])]",equality_constrained_sqp,[ 3.58203781 -1.58203666],3.1565979830006086e-09,6.661338147750939e-16,33.72625970840454,2.937734036871734,1.0,1,14,True,`gtol` termination condition is satisfied.
28,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,3,0.78539816339,20,80,20,0,29,1,0.9446574226965118,[0.08022567 0.15845872 0.08022566],[ 5.08157141e-09  8.31424624e-10 -6.72377005e-09],"[array([-6.21724894e-15]), array([2.00000115, 0.        , 0.        ])]","[array([[0.49999971, 0.98758066, 0.49999971]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[80, 0]","[0, 0]","[0, 0]","[array([-0.16045143]), array([0., 0., 0.])]",equality_constrained_sqp,[-3.37454851 -0.44851526  6.26044017],6.7237700546174395e-09,6.217248937900877e-15,31.547250270843506,16.97314578876094,1.0,1,20,True,`gtol` termination condition is satisfied.
29,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,3,1.57079632679,25,108,27,0,36,1,1.086616743128837,[0.11968477 0.23639688 0.11968478],[-7.58081445e-09  2.15474952e-09  3.32483441e-09],"[array([-2.22044605e-16]), array([2.00000115, 0.        , 0.        ])]","[array([[0.49999972, 0.98758067, 0.49999971]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[108, 0]","[0, 0]","[0, 0]","[array([-0.23936969]), array([0., 0., 0.])]",equality_constrained_sqp,[-1.60979467 -0.37474479  4.34997765],7.580814448404638e-09,2.220446049250313e-16,64.47972512245178,4.725187928837837,1.0,1,25,True,`gtol` termination condition is satisfied.
30,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,3,2.35619449019,31,164,41,0,45,1,1.5305768340415575,[-0.17387601 -0.34343338 -0.17387602],[ 4.71421363e-09  4.15402435e-10 -5.53470095e-09],"[array([0.]), array([2.00000115, 0.        , 0.        ])]","[array([[0.49999972, 0.98758066, 0.49999972]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[164, 0]","[0, 0]","[0, 0]","[array([0.34775223]), array([0., 0., 0.])]",equality_constrained_sqp,[ 4.93846175 -0.11011973 -2.72095625],5.534700947551485e-09,0.0,147.84304451942444,3.1626352376006384e-08,1.0,1,31,True,`gtol` termination condition is satisfied.
31,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,3,3.14159265359,17,68,17,0,22,1,1.4006104541774937,[-0.28718445 -0.56723593 -0.28718443],[-5.69026476e-09 -1.93191485e-09  9.50611029e-09],"[array([-3.33066907e-16]), array([2.00000115, 0.        , 0.        ])]","[array([[0.49999972, 0.98758067, 0.49999971]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[68, 0]","[0, 0]","[0, 0]","[array([0.57436921]), array([0., 0., 0.])]",equality_constrained_sqp,[ 3.75035782 -0.15565276 -1.44291719],9.506110287826885e-09,3.3306690738754696e-16,59.07892727851868,6.553665918070467,1.0,1,17,True,`gtol` termination condition is satisfied.
32,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,4,0.78539816339,23,115,23,0,36,1,0.7910735162610607,[0.05453036 0.10380193 0.10380192 0.05453036],[-7.95644793e-10  4.06721301e-09 -4.16041004e-09  9.73051389e-10],"[array([1.24344979e-14]), array([2.00000115, 0.        , 0.        , 0.        ])]","[array([[0.49999972, 0.95178058, 0.95178059, 0.49999971]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[115, 0]","[0, 0]","[0, 0]","[array([-0.10906077]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[-8.03819281  5.19159755 -5.92191681 11.42840214],4.160410044251606e-09,1.2434497875801753e-14,94.78797030448914,78.87480797253518,1.0,1,23,True,`gtol` termination condition is satisfied.
