,name,description,loss,loss_path,weights,a,shift,n,theta,nit,nfev,njev,nhev,cg_niter,cg_stop_cond,fun,grad,lagrangian_grad,constr,jac,constr_nfev,constr_njev,constr_nhev,v,method,x,optimality,constr_violation,execution_time,tr_radius,constr_penalty,barrier_parameter,barrier_tolerance,status,niter,success,message
0,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,1,0.78539816339,30,75,25,0,24,1,2.4880344249311475,[0.66600013 0.21106859],[ 6.70145606e-11 -1.34029177e-10],"[array([4.71134243e-12]), array([1.13328306e-03, 1.99773343e+00])]","[array([[1. , 0.5]]), array([[1., 0.],
       [0., 1.]])]","[75, 0]","[0, 0]","[0, 0]","[array([-0.42213719]), array([-0.24386294,  0.        ])]",tr_interior_point,[1.13328306e-03 1.99773343e+00],1.3402917664606662e-10,4.711342427299314e-12,0.3753697872161865,7510.354865295465,1.0,3.200000000000001e-05,3.200000000000001e-05,1,30,True,`gtol` termination condition is satisfied.
1,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,1,1.57079632679,37,96,32,0,31,1,2.81584398001608,[0.87471509 0.23355506],[ 6.43071152e-11 -1.28614008e-10],"[array([0.]), array([1.08046801e-03, 1.99783906e+00])]","[array([[1. , 0.5]]), array([[1., 0.],
       [0., 1.]])]","[96, 0]","[0, 0]","[0, 0]","[array([-0.46711012]), array([-0.40760497,  0.        ])]",tr_interior_point,[1.08046801e-03 1.99783906e+00],1.2861400833230618e-10,0.0,0.31620287895202637,7648.1858086479515,1.0,3.200000000000001e-05,3.200000000000001e-05,1,37,True,`gtol` termination condition is satisfied.
2,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,1,2.35619449019,38,99,33,0,32,1,2.973992571390011,[0.76899981 0.14125081],[ 5.79045145e-11 -1.15809057e-10],"[array([0.]), array([1.06753849e-03, 1.99786492e+00])]","[array([[1. , 0.5]]), array([[1., 0.],
       [0., 1.]])]","[99, 0]","[0, 0]","[0, 0]","[array([-0.28250162]), array([-0.4864982,  0.       ])]",tr_interior_point,[1.06753849e-03 1.99786492e+00],1.1580905678876263e-10,0.0,0.42123937606811523,7537.276431498292,1.0,3.200000000000001e-05,3.200000000000001e-05,1,38,True,`gtol` termination condition is satisfied.
3,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,1,3.14159265359,56,153,51,0,50,1,3.0192757025063353,[ 0.49903899 -0.00495713],[ 8.21303026e-11 -1.64260749e-10],"[array([-3.99680289e-15]), array([1.06534372e-03, 1.99786931e+00])]","[array([[1. , 0.5]]), array([[1., 0.],
       [0., 1.]])]","[153, 0]","[0, 0]","[0, 0]","[array([0.00991426]), array([-0.50895326,  0.        ])]",tr_interior_point,[1.06534372e-03 1.99786931e+00],1.6426074909980937e-10,3.9968028886505635e-15,0.2835521697998047,7340.670382456103,1.0,3.200000000000001e-05,3.200000000000001e-05,1,56,True,`gtol` termination condition is satisfied.
4,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,2,0.78539816339,96,360,90,0,100,1,1.0676170559474045,[0.15599765 0.0625574  0.04170495],[-2.04697370e-16 -6.00985153e-09  9.01477778e-09],"[array([1.77635684e-15]), array([ 1.00828870e-03, -3.02021089e+01,  4.83001384e+01])]","[array([[1.        , 0.5       , 0.33333333]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[360, 0]","[0, 0]","[0, 0]","[array([-0.12511482]), array([-0.03088283,  0.        ,  0.        ])]",tr_interior_point,[ 1.00828870e-03 -3.02021089e+01  4.83001384e+01],9.01477777842663e-09,1.7763568394002505e-15,0.8937263488769531,4476971.538462724,1.0,2.560000000000001e-07,2.560000000000001e-07,1,96,True,`gtol` termination condition is satisfied.
5,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,2,1.57079632679,180,692,173,0,185,1,1.1885596290755323,[0.268933   0.11076204 0.07384137],[ 5.10702591e-15 -3.70384071e-09  5.55574581e-09],"[array([-1.77635684e-15]), array([ 1.02700310e-03, -1.71292807e+01,  2.86908401e+01])]","[array([[1.        , 0.5       , 0.33333334]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[692, 0]","[0, 0]","[0, 0]","[array([-0.2215241]), array([-0.0474089,  0.       ,  0.       ])]",tr_interior_point,[ 1.02700310e-03 -1.71292807e+01  2.86908401e+01],5.555745807850343e-09,1.7763568394002505e-15,1.1093716621398926,973592.3965019936,1.0,1.2800000000000007e-06,1.2800000000000007e-06,1,180,True,`gtol` termination condition is satisfied.
6,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,2,2.35619449019,185,716,179,0,189,1,1.284460379246569,[0.29979402 0.1214087  0.08093913],[ 9.26751731e-13  9.09913950e-11 -1.39267917e-10],"[array([-2.26219043e-12]), array([ 1.11247142e-03, -1.25755255e+01,  2.18599508e+01])]","[array([[1.        , 0.5       , 0.33333333]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[716, 0]","[0, 0]","[0, 0]","[array([-0.2428174]), array([-0.05697662,  0.        ,  0.        ])]",tr_interior_point,[ 1.11247142e-03 -1.25755255e+01  2.18599508e+01],1.392679166434263e-10,2.262190434976219e-12,2.06072998046875,76592.74569075598,1.0,6.400000000000003e-06,6.400000000000003e-06,1,185,True,`gtol` termination condition is satisfied.
7,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,2,3.14159265359,210,820,205,0,213,1,1.350759595866815,[0.26772252 0.10191555 0.06794369],[-1.43624862e-10  5.13775737e-09 -7.27576151e-09],"[array([1.42694745e-11]), array([ 1.49632048e-03, -1.01874752e+01,  1.82767238e+01])]","[array([[1.        , 0.5       , 0.33333333]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[820, 0]","[0, 0]","[0, 0]","[array([-0.2038311]), array([-0.06389142,  0.        ,  0.        ])]",tr_interior_point,[ 1.49632048e-03 -1.01874752e+01  1.82767238e+01],7.275761507163914e-09,1.4269474490902212e-11,2.037827968597412,14684.504763574068,1.0,3.200000000000001e-05,3.200000000000001e-05,1,210,True,`gtol` termination condition is satisfied.
8,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,3,0.78539816339,66,295,59,0,85,1,1.0666252949687363,[0.16011654 0.06602079 0.04401386 0.0330104 ],[ 1.38777878e-17 -1.80040370e-09  1.85424592e-11  3.57608412e-09],"[array([-3.55271368e-15]), array([ 1.00182360e-03, -3.32575776e+01,  6.02923301e+01, -9.87862543e+00])]","[array([[1.        , 0.5       , 0.33333333, 0.25      ]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[295, 0]","[0, 0]","[0, 0]","[array([-0.13204158]), array([-0.02807496,  0.        ,  0.        ,  0.        ])]",tr_interior_point,[ 1.00182360e-03 -3.32575776e+01  6.02923301e+01 -9.87862543e+00],3.576084123269041e-09,3.552713678800501e-15,0.9396138191223145,16782207.676526085,1.0,5.120000000000003e-08,5.120000000000003e-08,1,66,True,`gtol` termination condition is satisfied.
9,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,3,1.57079632679,109,495,99,0,122,1,1.185134872903212,[0.26244998 0.10240309 0.06826874 0.05120156],[ 4.85722573e-17 -7.65650938e-09  4.79039543e-09  8.92582496e-09],"[array([-9.63673585e-14]), array([ 1.00017764e-03, -1.41478083e+01,  1.68651493e+01,  9.80475011e+00])]","[array([[1.        , 0.5       , 0.33333333, 0.25      ]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[495, 0]","[0, 0]","[0, 0]","[array([-0.2048062]), array([-0.05764378,  0.        ,  0.        ,  0.        ])]",tr_interior_point,[ 1.00017764e-03 -1.41478083e+01  1.68651493e+01  9.80475011e+00],8.925824961092399e-09,9.636735853746359e-14,1.3704140186309814,49964318.3938718,1.0,1.0240000000000006e-08,1.0240000000000006e-08,1,109,True,`gtol` termination condition is satisfied.
10,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,3,2.35619449019,105,485,97,0,118,1,1.271162628397212,[0.29871547 0.10610157 0.07073439 0.05305078],[ 1.11022302e-16 -3.67418843e-09  5.64681260e-09 -1.80706790e-10],"[array([-4.68514116e-13]), array([ 1.00295936e-03, -8.43631901e+00,  5.23681889e+00,  1.38862010e+01])]","[array([[1.        , 0.5       , 0.33333333, 0.25      ]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[485, 0]","[0, 0]","[0, 0]","[array([-0.21220314]), array([-0.08651233,  0.        ,  0.        ,  0.        ])]",tr_interior_point,[ 1.00295936e-03 -8.43631901e+00  5.23681889e+00  1.38862010e+01],5.646812600845763e-09,4.685141163918161e-13,1.4427380561828613,1930971.6610003756,1.0,2.560000000000001e-07,2.560000000000001e-07,1,105,True,`gtol` termination condition is satisfied.
11,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,3,3.14159265359,92,420,84,0,103,1,1.3283314620353912,[0.28763661 0.08694962 0.0579664  0.04347481],[-2.77555756e-17  6.35716120e-09 -9.05626139e-09 -6.39308155e-10],"[array([5.43964873e-12]), array([ 1.00225097e-03, -5.91718158e+00,  9.05916662e-01,  1.46224653e+01])]","[array([[1.        , 0.5       , 0.33333331, 0.25      ]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[420, 0]","[0, 0]","[0, 0]","[array([-0.17389923]), array([-0.11373738,  0.        ,  0.        ,  0.        ])]",tr_interior_point,[ 1.00225097e-03 -5.91718158e+00  9.05916662e-01  1.46224653e+01],9.05626138664184e-09,5.439648731453417e-12,1.5592806339263916,2269954.9140330316,1.0,2.560000000000001e-07,2.560000000000001e-07,1,92,True,`gtol` termination condition is satisfied.
12,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,4,0.78539816339,72,378,63,0,116,4,0.7816111429248305,[0.06379876 0.02824991 0.01883328 0.01412495 0.01129996],"[ 1.67270711e-14 -5.76365611e-10  3.30998216e-09 -2.42533546e-09
 -1.04413716e-09]","[array([-3.88837407e-10]), array([ 1.00236978e-03, -1.67253104e+02,  9.88581891e+02, -1.79335922e+03,
        1.01719028e+03])]","[array([[1.        , 0.50000001, 0.33333333, 0.25      , 0.2       ]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[378, 0]","[0, 0]","[0, 0]","[array([-0.05649983]), array([-0.00729893,  0.        ,  0.        ,  0.        ,  0.        ])]",tr_interior_point,"[ 1.00236978e-03 -1.67253104e+02  9.88581891e+02 -1.79335922e+03
  1.01719028e+03]",3.309982156418645e-09,3.888374067173572e-10,1.878324270248413,91991195.95779835,1.0,1.0240000000000006e-08,1.0240000000000006e-08,1,72,True,`gtol` termination condition is satisfied.
13,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,4,1.57079632679,94,504,84,0,134,1,0.8357138559997194,[0.11215936 0.04958112 0.03305409 0.02479056 0.01983244],"[ 2.42861287e-17 -5.37838813e-09  9.96220268e-09  2.34434162e-09
 -6.08812804e-09]","[array([6.76436684e-12]), array([ 1.00078789e-03, -8.97648244e+01,  5.45264813e+02, -1.01306301e+03,
        5.86961129e+02])]","[array([[1.        , 0.5       , 0.33333334, 0.25      , 0.2       ]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[504, 0]","[0, 0]","[0, 0]","[array([-0.09916225]), array([-0.01299711,  0.        ,  0.        ,  0.        ,  0.        ])]",tr_interior_point,"[ 1.00078789e-03 -8.97648244e+01  5.45264813e+02 -1.01306301e+03
  5.86961129e+02]",9.962202680846577e-09,6.764366844436154e-12,2.285565137863159,50520773.13814667,1.0,1.0240000000000006e-08,1.0240000000000006e-08,1,94,True,`gtol` termination condition is satisfied.
14,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,4,2.35619449019,155,996,166,0,235,4,0.8790922589731475,[0.12959331 0.05588168 0.03725444 0.02794084 0.02235267],"[ 4.20843915e-15  3.40035355e-09 -5.92240696e-09  2.50611703e-09
 -1.76287330e-09]","[array([0.]), array([ 1.00054988e-03, -6.30114079e+01,  3.90481179e+02, -7.38471013e+02,
        4.34810318e+02])]","[array([[1.        , 0.5       , 0.33333333, 0.25      , 0.2       ]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[996, 0]","[0, 0]","[0, 0]","[array([-0.11176335]), array([-0.01782996,  0.        ,  0.        ,  0.        ,  0.        ])]",tr_interior_point,"[ 1.00054988e-03 -6.30114079e+01  3.90481179e+02 -7.38471013e+02
  4.34810318e+02]",5.9224069606789165e-09,0.0,6.887188911437988,0.2484979772166009,1.0,2.048000000000001e-09,2.048000000000001e-09,1,155,True,`gtol` termination condition is satisfied.
15,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,4,3.14159265359,129,720,120,0,182,4,0.9103665243303907,[0.12261834 0.05019475 0.03346317 0.02509737 0.0200779 ],"[ 2.08166817e-17 -3.78933086e-10  2.43964782e-09 -1.81804894e-10
 -2.89149080e-09]","[array([0.]), array([ 1.00046080e-03, -4.91355415e+01,  3.09267006e+02, -5.93211260e+02,
        3.53902917e+02])]","[array([[1.        , 0.5       , 0.33333333, 0.25      , 0.2       ]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[720, 0]","[0, 0]","[0, 0]","[array([-0.10038949]), array([-0.02222885,  0.        ,  0.        ,  0.        ,  0.        ])]",tr_interior_point,"[ 1.00046080e-03 -4.91355415e+01  3.09267006e+02 -5.93211260e+02
  3.53902917e+02]",2.8914908002664053e-09,0.0,3.8157567977905273,54539028.57357175,1.0,1.0240000000000006e-08,1.0240000000000006e-08,1,129,True,`gtol` termination condition is satisfied.
16,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,5,0.78539816339,84,518,74,0,168,4,0.7804343450790541,[0.06674781 0.03007227 0.02004818 0.01503614 0.0120289  0.01002409],"[-3.15632936e-15  2.15406720e-11 -1.55289257e-09  5.77730910e-09
 -5.27503409e-09  7.05259365e-10]","[array([3.90798505e-13]), array([ 1.00112587e-03, -1.85352455e+02,  1.17882864e+03, -2.41066593e+03,
        1.80372194e+03, -3.44073366e+02])]","[array([[1.        , 0.5       , 0.33333333, 0.25      , 0.2       ,
        0.16666667]]), array([[1., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 1.]])]","[518, 0]","[0, 0]","[0, 0]","[array([-0.06014454]), array([-0.00660327,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ])]",tr_interior_point,"[ 1.00112587e-03 -1.85352455e+02  1.17882864e+03 -2.41066593e+03
  1.80372194e+03 -3.44073366e+02]",5.777309103338624e-09,3.907985046680551e-13,3.2811920642852783,7847315.128397965,1.0,1.0240000000000006e-08,1.0240000000000006e-08,1,84,True,`gtol` termination condition is satisfied.
17,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,5,1.57079632679,101,637,91,0,187,4,0.8355671967573256,[0.11074004 0.04858744 0.03239161 0.02429372 0.01943498 0.01619581],"[-4.44089210e-16  4.74088571e-09 -8.74194118e-09  2.03053997e-10
  2.57256227e-09 -1.30428002e-10]","[array([-1.07291953e-12]), array([ 1.00004245e-03, -8.59878964e+01,  5.05353672e+02, -8.82911530e+02,
        4.20365963e+02,  7.31784843e+01])]","[array([[1.        , 0.5       , 0.33333334, 0.25      , 0.2       ,
        0.16666667]]), array([[1., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 1.]])]","[637, 0]","[0, 0]","[0, 0]","[array([-0.09717487]), array([-0.01356517,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ])]",tr_interior_point,"[ 1.00004245e-03 -8.59878964e+01  5.05353672e+02 -8.82911530e+02
  4.20365963e+02  7.31784843e+01]",8.741941177892176e-09,1.0729195309977513e-12,4.102200984954834,50915587.743333995,1.0,1.0240000000000006e-08,1.0240000000000006e-08,1,101,True,`gtol` termination condition is satisfied.
18,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,5,2.35619449019,147,1148,164,0,333,2,0.8772801358874257,[0.12602134 0.05271365 0.03514246 0.02635683 0.02108546 0.01757122],"[ 1.20736754e-15 -1.34371221e-08  2.40112760e-08  1.15073044e-09
 -5.16331279e-09 -3.24131240e-09]","[array([3.55271368e-15]), array([ 1.00029430e-03, -5.45813932e+01,  3.00821539e+02, -4.44319722e+02,
        5.62163762e+01,  1.67115031e+02])]","[array([[1.        , 0.50000001, 0.33333333, 0.25      , 0.2       ,
        0.16666667]]), array([[1., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 1.]])]","[1148, 0]","[0, 0]","[0, 0]","[array([-0.10542732]), array([-0.02059402,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ])]",tr_interior_point,"[ 1.00029430e-03 -5.45813932e+01  3.00821539e+02 -4.44319722e+02
  5.62163762e+01  1.67115031e+02]",2.4011276036906004e-08,3.552713678800501e-15,9.303717851638794,6.639784809664873e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,147,True,`xtol` termination condition is satisfied.
19,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.0,5,3.14159265359,261,2205,315,0,595,2,0.9065103585414944,[0.12037507 0.04645351 0.03096906 0.02322672 0.01858151 0.0154845 ],"[ 6.12010442e-14 -3.19087317e-08  3.47606136e-08 -5.14888082e-08
  9.48225139e-08 -1.03492036e-08]","[array([0.]), array([ 1.00153057e-03, -3.98566484e+01,  2.09905445e+02, -2.65162421e+02,
       -7.07585360e+01,  1.88406922e+02])]","[array([[1.        , 0.5       , 0.33333333, 0.25      , 0.2       ,
        0.16666667]]), array([[1., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 1.]])]","[2205, 0]","[0, 0]","[0, 0]","[array([-0.09290708]), array([-0.02746798,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ])]",tr_interior_point,"[ 1.00153057e-03 -3.98566484e+01  2.09905445e+02 -2.65162421e+02
 -7.07585360e+01  1.88406922e+02]",9.482251394840602e-08,0.0,18.0073401927948,1.8920201215336673e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,261,True,`xtol` termination condition is satisfied.
20,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,1,0.78539816339,25,60,20,0,19,1,2.239075635331024,[0.70146748 0.04899759],[ 1.93672856e-11 -7.74688508e-11],"[array([2.06812345e-12]), array([1.06390607e-03, 3.99574438e+00])]","[array([[1.  , 0.25]]), array([[1., 0.],
       [0., 1.]])]","[60, 0]","[0, 0]","[0, 0]","[array([-0.19599037]), array([-0.50547711,  0.        ])]",tr_interior_point,[1.06390607e-03 3.99574438e+00],7.746885077875021e-11,2.0681234502717416e-12,0.3169424533843994,7505.147787112644,1.0,3.200000000000001e-05,3.200000000000001e-05,1,25,True,`gtol` termination condition is satisfied.
21,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,1,1.57079632679,43,114,38,0,37,1,2.3745875658572206,[1.07694328 0.03734729],[ 1.39936951e-11 -5.59746485e-11],"[array([1.33226763e-15]), array([1.03493123e-03, 3.99586028e+00])]","[array([[1.  , 0.25]]), array([[1., 0.],
       [0., 1.]])]","[114, 0]","[0, 0]","[0, 0]","[array([-0.14938914]), array([-0.92755414,  0.        ])]",tr_interior_point,[1.03493123e-03 3.99586028e+00],5.597464852735712e-11,1.3322676295501878e-15,0.33599328994750977,7622.821513823557,1.0,3.200000000000001e-05,3.200000000000001e-05,1,43,True,`gtol` termination condition is satisfied.
22,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,1,2.35619449019,37,99,33,0,32,1,2.4021290241342017,[ 1.21412987 -0.00964162],[ 1.43341383e-09 -5.73365491e-09],"[array([0.]), array([1.13613014e-03, 3.99545548e+00])]","[array([[1.  , 0.25]]), array([[1., 0.],
       [0., 1.]])]","[99, 0]","[0, 0]","[0, 0]","[array([0.03856645]), array([-1.25269632,  0.        ])]",tr_interior_point,[1.13613014e-03 3.99545548e+00],5.733654910231034e-09,0.0,0.28986263275146484,1505.5354661621755,1.0,0.00016000000000000007,0.00016000000000000007,1,37,True,`gtol` termination condition is satisfied.
23,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,1,3.14159265359,48,132,44,0,43,1,2.359796421099201,[ 1.21271831 -0.07164408],[ 1.08256248e-09 -4.33025017e-09],"[array([0.]), array([1.11310095e-03, 3.99554760e+00])]","[array([[1.  , 0.25]]), array([[1., 0.],
       [0., 1.]])]","[132, 0]","[0, 0]","[0, 0]","[array([0.2865763]), array([-1.4992946,  0.       ])]",tr_interior_point,[1.11310095e-03 3.99554760e+00],4.330250172324135e-09,0.0,0.44924354553222656,1473.9861132830968,1.0,0.00016000000000000007,0.00016000000000000007,1,48,True,`gtol` termination condition is satisfied.
24,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,2,0.78539816339,30,88,22,0,29,1,1.7669901352281987,[0.40825209 0.04380362 0.02555211],[-5.55111512e-17  1.44846997e-09 -2.48309102e-09],"[array([-1.77635684e-15]), array([ 1.00109832e-03,  4.29458389e+01, -6.67711599e+01])]","[array([[1.        , 0.25      , 0.14583333]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[88, 0]","[0, 0]","[0, 0]","[array([-0.17521447]), array([-0.23303762,  0.        ,  0.        ])]",tr_interior_point,[ 1.00109832e-03  4.29458389e+01 -6.67711599e+01],2.483091017524419e-09,1.7763568394002505e-15,0.3825526237487793,1888019.812629835,1.0,2.560000000000001e-07,2.560000000000001e-07,1,30,True,`gtol` termination condition is satisfied.
25,power_small,Configuration to test the Power Pulses with differents shifts and n for Ito integrals up to theta.,PowerLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,2,1.57079632679,44,152,38,0,45,1,1.8838723804479518,[0.47711499 0.03298819 0.01924311],[ 0.00000000e+00  2.05861946e-09 -3.52906203e-09],"[array([2.13162821e-14]), array([ 1.00074171e-03,  2.33939292e+01, -3.32535980e+01])]","[array([[1.        , 0.25      , 0.14583333]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[152, 0]","[0, 0]","[0, 0]","[array([-0.13195275]), array([-0.34516225,  0.        ,  0.        ])]",tr_interior_point,[ 1.00074171e-03  2.33939292e+01 -3.32535980e+01],3.529062032187058e-09,2.1316282072803006e-14,0.8219575881958008,1300683.0783496334,1.0,2.560000000000001e-07,2.560000000000001e-07,1,44,True,`gtol` termination condition is satisfied.
